2020-09-09,Sticker Capsule,4.38
2020-09-09,Half-Life: Alyx Sticker Capsule,4.47
2020-09-09,CS20 Sticker Capsule,4.48
2020-09-09,Sticker Capsule 2,49.5
2020-09-09,Collectible Pins Capsule Series 3,51.06
2020-09-09,Berlin 2019 Returning Challengers (Holo-Foil),13.74
2020-09-09,Berlin 2019 Legends Autograph Capsule,7.3
2020-09-09,Berlin 2019 Minor Challengers Autograph Capsule,6.7
2020-09-09,Berlin 2019 Returning Challengers Autograph Capsule,7.36
2020-09-09,Halo Capsule,4.85
2020-09-09,Skill Groups Capsule,4.67
2020-09-09,Pinups Capsule,4.95
2020-09-09,Enfu Sticker Capsule,5.09
2020-09-09,Boston 2018 Attending Legends Autograph Capsule,29.58
2020-09-09,Katowice 2019 Legends Autograph Capsule,22.3
2020-09-09,Community Capsule 2018,4.8
2020-09-09,Sugarface Capsule,4.57
2020-09-09,Slid3 Capsule,4.7
2020-09-09,Perfect World Sticker Capsule 2,4.86
2020-09-09,Perfect World Sticker Capsule 1,5.04
2020-09-09,Bestiary Capsule,4.61
2020-09-09,Feral Predators Capsule,4.68
2020-09-09,Community Sticker Capsule 1,22
2020-09-09,"Warhammer 40,000 Sticker Capsule",4.55
2020-09-09,Katowice 2019 Returning Challengers Autograph Capsule,24.53
2020-09-09,Team Roles Capsule,4.66
2020-09-09,Boston 2018 Returning Challengers Autograph Capsule,38.59
2020-09-09,Half-Life: Alyx Collectible Pins Capsule,47.64
2020-09-09,Krakow 2017 Legends Autograph Capsule,72.89
2020-09-09,Berlin 2019 Minor Challengers (Holo-Foil),11.4
2020-09-09,Collectible Pins Capsule Series 2,49.75
2020-09-09,Berlin 2019 Legends (Holo-Foil),15.63
2020-09-09,Krakow 2017 Challengers Autograph Capsule,61.89
2020-09-09,Boston 2018 Minor Challengers with Flash Gaming Autograph Capsule,39
2020-09-09,Autograph Capsule | Group C (Foil) | Cologne 2015,80.88
2020-09-09,Autograph Capsule | Ninjas in Pyjamas | Cologne 2015,11.87
2020-09-09,London 2018 Legends Autograph Capsule,27.94
2020-09-09,Collectible Pins Capsule Series 1,49.62
2020-09-09,Autograph Capsule | Team Liquid | Cologne 2016,37
2020-09-09,Chicken Capsule,4.6
2020-09-09,Autograph Capsule | Team EnVyUs | Cologne 2015,15.37
