2020-08-28,Katowice 2019 Legends Autograph Capsule,25.16
2020-08-28,Sticker Capsule,4
2020-08-28,CS20 Sticker Capsule,4.68
2020-08-28,Skill Groups Capsule,4.93
2020-08-28,Half-Life: Alyx Sticker Capsule,4.68
2020-08-28,Krakow 2017 Challengers Autograph Capsule,62.89
2020-08-28,Community Sticker Capsule 1,23.4
2020-08-28,Slid3 Capsule,4.84
2020-08-28,Enfu Sticker Capsule,4.67
2020-08-28,Team Roles Capsule,4.73
2020-08-28,Berlin 2019 Minor Challengers Autograph Capsule,6.89
2020-08-28,Berlin 2019 Legends (Holo-Foil),16.5
2020-08-28,Perfect World Sticker Capsule 2,4.82
2020-08-28,Perfect World Sticker Capsule 1,4.68
2020-08-28,Pinups Capsule,4.89
2020-08-28,Berlin 2019 Returning Challengers Autograph Capsule,7.55
2020-08-28,Autograph Capsule | OpTic Gaming | Cologne 2016,25.32
2020-08-28,Sticker Capsule 2,56
2020-08-28,Boston 2018 Returning Challengers Autograph Capsule,40.8
2020-08-28,"Warhammer 40,000 Sticker Capsule",4.68
2020-08-28,Collectible Pins Capsule Series 3,50.36
2020-08-28,Halo Capsule,5.05
2020-08-28,Feral Predators Capsule,4.9
2020-08-28,Sugarface Capsule,4.79
2020-08-28,Bestiary Capsule,4.82
2020-08-28,Krakow 2017 Legends Autograph Capsule,80.48
2020-08-28,Half-Life: Alyx Collectible Pins Capsule,49.89
2020-08-28,Collectible Pins Capsule Series 2,50.76
2020-08-28,Collectible Pins Capsule Series 1,48
2020-08-28,London 2018 Minor Challengers Autograph Capsule,14.81
2020-08-28,London 2018 Legends Autograph Capsule,25.8
2020-08-28,Autograph Capsule | Legends (Foil) | Cluj-Napoca 2015,94.85
2020-08-28,Berlin 2019 Minor Challengers (Holo-Foil),12.09
2020-08-28,Berlin 2019 Legends Autograph Capsule,7.97
2020-08-28,Community Capsule 2018,4.63
2020-08-28,Katowice 2019 Returning Challengers Autograph Capsule,23.6
2020-08-28,Berlin 2019 Returning Challengers (Holo-Foil),15.49
2020-08-28,Boston 2018 Attending Legends Autograph Capsule,37.78
2020-08-28,Boston 2018 Minor Challengers with Flash Gaming Autograph Capsule,44.21
2020-08-28,Autograph Capsule | Team EnVyUs | Cluj-Napoca 2015,16.2
2020-08-28,Autograph Capsule | Fnatic | Cologne 2015,12.05
2020-08-28,Autograph Capsule | Ninjas in Pyjamas | Cologne 2015,11.79
2020-08-28,Chicken Capsule,4.76
2020-08-28,Katowice 2019 Minor Challengers Autograph Capsule,17.98
2020-08-28,Autograph Capsule | Team SoloMid | Cologne 2015,21
2020-08-28,Autograph Capsule | Team Immunity | Cologne 2015,100
