2020-08-19,Sticker Capsule,4.76
2020-08-19,Berlin 2019 Legends Autograph Capsule,9.16
2020-08-19,Berlin 2019 Returning Challengers Autograph Capsule,8.93
2020-08-19,Half-Life: Alyx Sticker Capsule,4.78
2020-08-19,Katowice 2019 Legends Autograph Capsule,31.48
2020-08-19,Feral Predators Capsule,4.98
2020-08-19,Berlin 2019 Minor Challengers Autograph Capsule,7.3
2020-08-19,Berlin 2019 Returning Challengers (Holo-Foil),18.88
2020-08-19,CS20 Sticker Capsule,4.73
2020-08-19,Skill Groups Capsule,4.89
2020-08-19,Berlin 2019 Minor Challengers (Holo-Foil),14.4
2020-08-19,Berlin 2019 Legends (Holo-Foil),18.78
2020-08-19,Community Sticker Capsule 1,23.89
2020-08-19,Slid3 Capsule,5.02
2020-08-19,Team Roles Capsule,4.77
2020-08-19,Sugarface Capsule,4.83
2020-08-19,Halo Capsule,5.03
2020-08-19,Community Capsule 2018,4.96
2020-08-19,Pinups Capsule,5.06
2020-08-19,Perfect World Sticker Capsule 2,4.89
2020-08-19,Perfect World Sticker Capsule 1,5.16
2020-08-19,Enfu Sticker Capsule,4.68
2020-08-19,Bestiary Capsule,4.77
2020-08-19,Krakow 2017 Legends Autograph Capsule,87.27
2020-08-19,Katowice 2019 Minor Challengers Autograph Capsule,19.49
2020-08-19,Katowice 2019 Returning Challengers Autograph Capsule,29.64
2020-08-19,Sticker Capsule 2,56.7
2020-08-19,London 2018 Minor Challengers Autograph Capsule,20
2020-08-19,Collectible Pins Capsule Series 3,47.56
2020-08-19,Collectible Pins Capsule Series 1,46.98
2020-08-19,Half-Life: Alyx Collectible Pins Capsule,49.48
2020-08-19,Boston 2018 Minor Challengers Autograph Capsule,920
2020-08-19,Boston 2018 Returning Challengers Autograph Capsule,44.2
2020-08-19,Autograph Capsule | Legends (Foil) | Cologne 2016,229
2020-08-19,Boston 2018 Minor Challengers with Flash Gaming Autograph Capsule,42.5
2020-08-19,Boston 2018 Attending Legends Autograph Capsule,36.78
2020-08-19,London 2018 Legends Autograph Capsule,27.5
2020-08-19,Autograph Capsule | Team EnVyUs | Cluj-Napoca 2015,18.21
2020-08-19,Autograph Capsule | Cloud9 | Cluj-Napoca 2015,38.76
2020-08-19,London 2018 Returning Challengers Autograph Capsule,20
2020-08-19,Krakow 2017 Challengers Autograph Capsule,78.93
2020-08-19,Autograph Capsule | Fnatic | Cologne 2015,15.42
2020-08-19,Autograph Capsule | Natus Vincere | Cluj-Napoca 2015,23.33
2020-08-19,Autograph Capsule | Group A (Foil) | Cologne 2015,49.99
2020-08-19,Chicken Capsule,4.8
2020-08-19,"Warhammer 40,000 Sticker Capsule",4.59
2020-08-19,Autograph Capsule | Natus Vincere | MLG Columbus 2016,20.8
2020-08-19,Collectible Pins Capsule Series 2,51.81
2020-08-19,Autograph Capsule | Team Liquid | MLG Columbus 2016,48.57
2020-08-19,Autograph Capsule | Team Kinguin | Cologne 2015,27.9
2020-08-19,Autograph Capsule | Team EnVyUs | MLG Columbus 2016,54.88
2020-08-19,Autograph Capsule | SK Gaming | Atlanta 2017,22.6
2020-08-19,Autograph Capsule | Natus Vincere | Cologne 2015,21.17
2020-08-19,Autograph Capsule | HellRaisers | Atlanta 2017,24.6
2020-08-19,Autograph Capsule | Group C (Foil) | Cologne 2015,59
2020-08-19,Autograph Capsule | Titan | Cologne 2015,37.92
2020-08-19,Autograph Capsule | Team EnVyUs | Cologne 2015,22.86
2020-08-19,Autograph Capsule | Team EnVyUs | Cologne 2016,66.8
2020-08-19,Autograph Capsule | Legends (Foil) | Cluj-Napoca 2015,90
2020-08-19,Autograph Capsule | Ninjas in Pyjamas | Cologne 2015,9.99
2020-08-19,Autograph Capsule | Virtus.Pro | Atlanta 2017,18.49
2020-08-19,Autograph Capsule | Counter Logic Gaming | Cologne 2015,19.4
2020-08-19,Autograph Capsule | Team Liquid | Cologne 2016,48.1
2020-08-19,Autograph Capsule | Luminosity Gaming | Cologne 2015,40.7
2020-08-19,Autograph Capsule | Natus Vincere | Atlanta 2017,161.5
2020-08-19,Autograph Capsule | Virtus.Pro | MLG Columbus 2016,17.36
2020-08-19,Autograph Capsule | Virtus.Pro | Cologne 2015,14.18
2020-08-19,Autograph Capsule | Group B (Foil) | Cologne 2015,68.72
2020-08-19,Autograph Capsule | Legends (Foil) | MLG Columbus 2016,95
2020-08-19,Autograph Capsule | Luminosity Gaming | Cluj-Napoca 2015,39.99
2020-08-19,Autograph Capsule | Team Immunity | Cologne 2015,16.9
