2020-07-27,Krakow 2017 Challengers Autograph Capsule,95.45
2020-07-27,Community Sticker Capsule 1,34.79
2020-07-27,Berlin 2019 Returning Challengers (Holo-Foil),26.7
2020-07-27,Autograph Capsule | Luminosity Gaming | MLG Columbus 2016,29.99
2020-07-27,Berlin 2019 Legends (Holo-Foil),27.6
2020-07-27,Krakow 2017 Legends Autograph Capsule,119
2020-07-27,Katowice 2019 Legends Autograph Capsule,37.2
2020-07-27,Berlin 2019 Returning Challengers Autograph Capsule,12
2020-07-27,Berlin 2019 Legends Autograph Capsule,13
2020-07-27,Boston 2018 Returning Challengers Autograph Capsule,68.3
2020-07-27,Feral Predators Capsule,5.27
2020-07-27,Skill Groups Capsule,5.98
2020-07-27,Sticker Capsule 2,63.79
2020-07-27,Sticker Capsule,4.73
2020-07-27,London 2018 Legends Autograph Capsule,51.1
2020-07-27,Halo Capsule,5.7
2020-07-27,Berlin 2019 Minor Challengers (Holo-Foil),17.89
2020-07-27,Half-Life: Alyx Sticker Capsule,5.94
2020-07-27,Perfect World Sticker Capsule 2,5.4
2020-07-27,Autograph Capsule | Legends (Foil) | Cluj-Napoca 2015,110
2020-07-27,CS20 Sticker Capsule,5.93
2020-07-27,Katowice 2019 Minor Challengers Autograph Capsule,26.67
2020-07-27,Boston 2018 Attending Legends Autograph Capsule,56
2020-07-27,Autograph Capsule | Team EnVyUs | Cologne 2015,20.12
2020-07-27,Team Roles Capsule,5.47
2020-07-27,Berlin 2019 Minor Challengers Autograph Capsule,10.4
2020-07-27,Collectible Pins Capsule Series 3,52.5
2020-07-27,Bestiary Capsule,5.49
2020-07-27,London 2018 Returning Challengers Autograph Capsule,31
2020-07-27,London 2018 Minor Challengers Autograph Capsule,26.08
2020-07-27,Katowice 2019 Returning Challengers Autograph Capsule,40.9
2020-07-27,Boston 2018 Minor Challengers with Flash Gaming Autograph Capsule,59.9
2020-07-27,Enfu Sticker Capsule,5.47
2020-07-27,"Warhammer 40,000 Sticker Capsule",4.75
2020-07-27,Autograph Capsule | Virtus.Pro | Cluj-Napoca 2015,19.69
2020-07-27,Perfect World Sticker Capsule 1,5.39
2020-07-27,Slid3 Capsule,5.67
2020-07-27,Pinups Capsule,5.41
2020-07-27,Autograph Capsule | Legends (Foil) | Atlanta 2017,660
2020-07-27,Autograph Capsule | OpTic Gaming | Cologne 2016,28.88
2020-07-27,Autograph Capsule | Gambit Gaming | Atlanta 2017,16.66
