2020-09-23,Sticker Capsule,4.38
2020-09-23,Half-Life: Alyx Sticker Capsule,4.82
2020-09-23,Berlin 2019 Legends Autograph Capsule,9.12
2020-09-23,Sticker Capsule 2,53.07
2020-09-23,CS20 Sticker Capsule,4.69
2020-09-23,Berlin 2019 Returning Challengers Autograph Capsule,8.12
2020-09-23,Halo Capsule,4.99
2020-09-23,Sugarface Capsule,5.14
2020-09-23,Bestiary Capsule,4.9
2020-09-23,Pinups Capsule,5.14
2020-09-23,Feral Predators Capsule,5
2020-09-23,Community Sticker Capsule 1,19.9
2020-09-23,Krakow 2017 Challengers Autograph Capsule,59.09
2020-09-23,Katowice 2019 Legends Autograph Capsule,25
2020-09-23,Collectible Pins Capsule Series 3,48.65
2020-09-23,Berlin 2019 Minor Challengers (Holo-Foil),12.17
2020-09-23,Autograph Capsule | Group B (Foil) | Cologne 2015,62.19
2020-09-23,Berlin 2019 Returning Challengers (Holo-Foil),15
2020-09-23,Berlin 2019 Legends (Holo-Foil),17.6
2020-09-23,Katowice 2019 Returning Challengers Autograph Capsule,27.45
2020-09-23,Autograph Capsule | Legends (Foil) | Cluj-Napoca 2015,74.98
2020-09-23,Autograph Capsule | Group C (Foil) | Cologne 2015,76.54
2020-09-23,London 2018 Legends Autograph Capsule,38.59
2020-09-23,Boston 2018 Attending Legends Autograph Capsule,32.9
2020-09-23,Katowice 2019 Minor Challengers Autograph Capsule,18.79
2020-09-23,Skill Groups Capsule,4.83
2020-09-23,Boston 2018 Minor Challengers with Flash Gaming Autograph Capsule,45
2020-09-23,Autograph Capsule | Titan | Cluj-Napoca 2015,24.5
2020-09-23,Autograph Capsule | Team EnVyUs | MLG Columbus 2016,40
2020-09-23,Team Roles Capsule,4.85
2020-09-23,Enfu Sticker Capsule,5.05
2020-09-23,Krakow 2017 Legends Autograph Capsule,76
2020-09-23,Autograph Capsule | Challengers (Foil) | Cologne 2016,185
2020-09-23,Autograph Capsule | Ninjas in Pyjamas | Cologne 2015,9.68
2020-09-23,Slid3 Capsule,5.12
2020-09-23,Perfect World Sticker Capsule 2,5
2020-09-23,Perfect World Sticker Capsule 1,4.97
2020-09-23,Community Capsule 2018,4.7
2020-09-23,"Warhammer 40,000 Sticker Capsule",4.72
2020-09-23,Autograph Capsule | Team Liquid | Atlanta 2017,33.5
2020-09-23,Autograph Capsule | Team SoloMid | Cologne 2015,12.4
2020-09-23,Autograph Capsule | Team EnVyUs | Cologne 2015,14.12
2020-09-23,Autograph Capsule | Ninjas in Pyjamas | Cluj-Napoca 2015,12.61
2020-09-23,Autograph Capsule | North | Atlanta 2017,25.9
2020-09-23,Berlin 2019 Minor Challengers Autograph Capsule,7
2020-09-23,Half-Life: Alyx Collectible Pins Capsule,54.74
2020-09-23,Autograph Capsule | Group D (Foil) | Cologne 2015,76.72
2020-09-23,Autograph Capsule | Gambit Gaming | Cologne 2016,49.04
2020-09-23,Autograph Capsule | G2 Esports | Cologne 2016,65.3
2020-09-23,Autograph Capsule | Team Liquid | MLG Columbus 2016,49.73
2020-09-23,Autograph Capsule | Fnatic | Cologne 2016,29.26
2020-09-23,Autograph Capsule | Astralis | MLG Columbus 2016,67.13
2020-09-23,Autograph Capsule | Natus Vincere | Atlanta 2017,112.25
2020-09-23,Chicken Capsule,4.97
2020-09-23,Boston 2018 Returning Challengers Autograph Capsule,43.8
2020-09-23,Collectible Pins Capsule Series 2,49.3
2020-09-23,Collectible Pins Capsule Series 1,52.15
2020-09-23,Autograph Capsule | Challengers (Foil) | MLG Columbus 2016,144.99
2020-09-23,Autograph Capsule | Legends (Foil) | Atlanta 2017,424.99
2020-09-23,Autograph Capsule | Group A (Foil) | Cologne 2015,47.78
2020-09-23,Autograph Capsule | Fnatic | Cologne 2015,11.29
2020-09-23,Autograph Capsule | Virtus.Pro | Cologne 2015,16.3
2020-09-23,London 2018 Minor Challengers Autograph Capsule,17.49
2020-09-23,Autograph Capsule | Natus Vincere | Cluj-Napoca 2015,21.89
2020-09-23,Autograph Capsule | mousesports | MLG Columbus 2016,28.88
2020-09-23,Autograph Capsule | Team Liquid | Cluj-Napoca 2015,28.69
2020-09-23,London 2018 Returning Challengers Autograph Capsule,20.38
2020-09-23,Autograph Capsule | Fnatic | Cluj-Napoca 2015,30
2020-09-23,Autograph Capsule | Team Kinguin | Cologne 2015,16.99
2020-09-23,Autograph Capsule | Renegades | Cologne 2015,29
2020-09-23,Autograph Capsule | Team EnVyUs | Cluj-Napoca 2015,14.88
2020-09-23,Autograph Capsule | Flipsid3 Tactics | Atlanta 2017,28
2020-09-23,Autograph Capsule | Titan | Cologne 2015,34.2
2020-09-23,Autograph Capsule | Challengers (Foil) | Atlanta 2017,234.7
2020-09-23,Autograph Capsule | Legends (Foil) | MLG Columbus 2016,79.3
2020-09-23,Autograph Capsule | Vexed Gaming | Cluj-Napoca 2015,22.8
2020-09-23,Autograph Capsule | mousesports | Atlanta 2017,29.59
2020-09-23,Autograph Capsule | Fnatic | Atlanta 2017,21.1
2020-09-23,Autograph Capsule | FaZe Clan | Atlanta 2017,23.21
2020-09-23,Autograph Capsule | Challengers (Foil) | Cluj-Napoca 2015,158.45
2020-09-23,Autograph Capsule | SK Gaming | Cologne 2016,21.97
2020-09-23,Autograph Capsule | Team Liquid | Cologne 2016,46.5
2020-09-23,Autograph Capsule | Fnatic | MLG Columbus 2016,18.75
2020-09-23,Autograph Capsule | Astralis | Cologne 2016,63.88
2020-09-23,Autograph Capsule | G2 Esports | Cluj-Napoca 2015,15.5
2020-09-23,Autograph Capsule | Astralis | Atlanta 2017,35.9
2020-09-23,Autograph Capsule | Gambit Gaming | Atlanta 2017,23.95
2020-09-23,Autograph Capsule | Team SoloMid | Cluj-Napoca 2015,20.32
2020-09-23,Autograph Capsule | Cloud9 | Cluj-Napoca 2015,32.22
2020-09-23,Autograph Capsule | Team Dignitas | Cologne 2016,34.6
2020-09-23,Autograph Capsule | Team eBettle | Cologne 2015,26.5
2020-09-23,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,14.8
2020-09-23,Autograph Capsule | Flipsid3 Tactics | Cluj-Napoca 2015,29
2020-09-23,Autograph Capsule | Cloud9 G2A | Cologne 2015,21.1
2020-09-23,Autograph Capsule | Ninjas in Pyjamas | MLG Columbus 2016,13.9
2020-09-23,Autograph Capsule | HellRaisers | Atlanta 2017,24.99
2020-09-23,Autograph Capsule | Virtus.Pro | MLG Columbus 2016,19.25
2020-09-23,Autograph Capsule | Natus Vincere | MLG Columbus 2016,19.55
2020-09-23,Autograph Capsule | Virtus.Pro | Cluj-Napoca 2015,10.67
2020-09-23,Autograph Capsule | Flipsid3 Tactics | Cologne 2015,20.68
2020-09-23,Autograph Capsule | Counter Logic Gaming | Cologne 2015,19.8
2020-09-23,Autograph Capsule | mousesports | Cologne 2015,27.88
2020-09-23,Autograph Capsule | Team Immunity | Cologne 2015,20.03
2020-09-23,Autograph Capsule | Natus Vincere | Cologne 2015,20.2
2020-09-23,Autograph Capsule | Luminosity Gaming | MLG Columbus 2016,24.39
2020-09-23,Autograph Capsule | OpTic Gaming | Atlanta 2017,25
2020-09-23,Autograph Capsule | Team EnVyUs | Atlanta 2017,24.9
2020-09-23,Boston 2018 Minor Challengers Autograph Capsule,761
2020-09-23,Autograph Capsule | SK Gaming | Atlanta 2017,22.99
2020-09-23,Autograph Capsule | Cloud9 | MLG Columbus 2016,55.99
2020-09-23,Autograph Capsule | Virtus.Pro | Cologne 2016,23.89
2020-09-23,Autograph Capsule | Team Dignitas | Cluj-Napoca 2015,51.41
2020-09-23,Autograph Capsule | Legends (Foil) | Cologne 2016,170
2020-09-23,Autograph Capsule | Team EnVyUs | Cologne 2016,65.8
2020-09-23,Autograph Capsule | Counter Logic Gaming | MLG Columbus 2016,25.99
2020-09-23,Autograph Capsule | OpTic Gaming | Cologne 2016,24.75
2020-09-23,Autograph Capsule | FaZe Clan | MLG Columbus 2016,19
2020-09-23,Autograph Capsule | Virtus.Pro | Atlanta 2017,18.99
2020-09-23,Autograph Capsule | G2 Esports | Atlanta 2017,31
2020-09-23,Autograph Capsule | GODSENT | Atlanta 2017,22
2020-09-23,Autograph Capsule | FaZe Clan | Cologne 2016,28
2020-09-23,Autograph Capsule | Flipsid3 Tactics | MLG Columbus 2016,33.99
2020-09-23,Autograph Capsule | Luminosity Gaming | Cluj-Napoca 2015,39.8
2020-09-23,Autograph Capsule | mousesports | Cologne 2016,45
2020-09-23,Autograph Capsule | Natus Vincere | Cologne 2016,27
2020-09-23,Autograph Capsule | mousesports | Cluj-Napoca 2015,59.83
2020-09-23,Boston 2018 Legends Autograph Capsule,385
2020-09-23,Autograph Capsule | Gambit Gaming | MLG Columbus 2016,22.92
2020-09-23,Autograph Capsule | G2 Esports | MLG Columbus 2016,37.99
