2020-09-10,Berlin 2019 Returning Challengers Autograph Capsule,9.37
2020-09-10,CS20 Sticker Capsule,4.57
2020-09-10,Sticker Capsule 2,54.57
2020-09-10,Half-Life: Alyx Sticker Capsule,4.58
2020-09-10,Berlin 2019 Legends Autograph Capsule,9.81
2020-09-10,Perfect World Sticker Capsule 1,5.15
2020-09-10,Sugarface Capsule,4.61
2020-09-10,Team Roles Capsule,4.65
2020-09-10,Slid3 Capsule,4.69
2020-09-10,Community Capsule 2018,4.7
2020-09-10,Bestiary Capsule,4.64
2020-09-10,Skill Groups Capsule,4.88
2020-09-10,Katowice 2019 Minor Challengers Autograph Capsule,19.3
2020-09-10,Berlin 2019 Minor Challengers Autograph Capsule,8.31
2020-09-10,Half-Life: Alyx Collectible Pins Capsule,47.2
2020-09-10,Katowice 2019 Returning Challengers Autograph Capsule,29.98
2020-09-10,Boston 2018 Returning Challengers Autograph Capsule,46.99
2020-09-10,Community Sticker Capsule 1,23.22
2020-09-10,Boston 2018 Minor Challengers with Flash Gaming Autograph Capsule,50.18
2020-09-10,Krakow 2017 Legends Autograph Capsule,84.4
2020-09-10,Berlin 2019 Minor Challengers (Holo-Foil),13.35
2020-09-10,Berlin 2019 Legends (Holo-Foil),19.09
2020-09-10,London 2018 Minor Challengers Autograph Capsule,18.78
2020-09-10,Sticker Capsule,4
2020-09-10,Pinups Capsule,4.99
2020-09-10,Krakow 2017 Challengers Autograph Capsule,71.9
2020-09-10,Halo Capsule,5.02
2020-09-10,Katowice 2019 Legends Autograph Capsule,27.94
2020-09-10,Enfu Sticker Capsule,5.04
2020-09-10,London 2018 Legends Autograph Capsule,30.88
2020-09-10,Feral Predators Capsule,4.77
2020-09-10,Perfect World Sticker Capsule 2,4.82
2020-09-10,Berlin 2019 Returning Challengers (Holo-Foil),16.16
2020-09-10,London 2018 Returning Challengers Autograph Capsule,24.15
2020-09-10,Boston 2018 Attending Legends Autograph Capsule,35.9
2020-09-10,Collectible Pins Capsule Series 2,49.27
2020-09-10,Collectible Pins Capsule Series 3,51.17
2020-09-10,"Warhammer 40,000 Sticker Capsule",4.59
2020-09-10,Autograph Capsule | Group C (Foil) | Cologne 2015,79.55
2020-09-10,Autograph Capsule | Natus Vincere | Atlanta 2017,117.95
2020-09-10,Autograph Capsule | Group D (Foil) | Cologne 2015,93.58
2020-09-10,Autograph Capsule | Legends (Foil) | Atlanta 2017,349.99
2020-09-10,Chicken Capsule,4.62
2020-09-10,Collectible Pins Capsule Series 1,49.24
2020-09-10,Autograph Capsule | Team Liquid | Cologne 2016,46
2020-09-10,Autograph Capsule | SK Gaming | Cologne 2016,20
2020-09-10,Autograph Capsule | Astralis | Cologne 2016,67.45
2020-09-10,Autograph Capsule | Gambit Gaming | Cologne 2016,29.8
2020-09-10,Autograph Capsule | Fnatic | Cologne 2015,11.66
