2020-10-02,CS20 Sticker Capsule,4.56
2020-10-02,Feral Predators Capsule,4.97
2020-10-02,Enfu Sticker Capsule,4.79
2020-10-02,Bestiary Capsule,4.69
2020-10-02,Perfect World Sticker Capsule 2,4.65
2020-10-02,Berlin 2019 Legends Autograph Capsule,8.45
2020-10-02,Berlin 2019 Minor Challengers (Holo-Foil),12.1
2020-10-02,Berlin 2019 Legends (Holo-Foil),16.2
2020-10-02,Pinups Capsule,4.79
2020-10-02,Skill Groups Capsule,4.91
2020-10-02,Slid3 Capsule,4.7
2020-10-02,Sugarface Capsule,4.64
2020-10-02,Team Roles Capsule,4.68
2020-10-02,Perfect World Sticker Capsule 1,4.61
2020-10-02,Sticker Capsule,4.11
2020-10-02,Halo Capsule,4.71
2020-10-02,Half-Life: Alyx Collectible Pins Capsule,47.45
2020-10-02,Sticker Capsule 2,54.18
2020-10-02,Community Capsule 2018,4.72
2020-10-02,"Warhammer 40,000 Sticker Capsule",4.81
2020-10-02,Chicken Capsule,4.85
2020-10-02,Collectible Pins Capsule Series 3,47.22
2020-10-02,Half-Life: Alyx Sticker Capsule,4.66
2020-10-02,Community Sticker Capsule 1,19.99
2020-10-02,Berlin 2019 Returning Challengers Autograph Capsule,7.83
2020-10-02,Collectible Pins Capsule Series 2,47.75
2020-10-02,Collectible Pins Capsule Series 1,47.73
2020-10-02,Boston 2018 Returning Challengers Autograph Capsule,40
2020-10-02,Berlin 2019 Minor Challengers Autograph Capsule,6.9
2020-10-02,Krakow 2017 Challengers Autograph Capsule,54.83
2020-10-02,Autograph Capsule | Natus Vincere | Atlanta 2017,99
2020-10-02,Autograph Capsule | Challengers (Foil) | Cologne 2016,198.45
2020-10-02,Berlin 2019 Returning Challengers (Holo-Foil),15.67
2020-10-02,Katowice 2019 Minor Challengers Autograph Capsule,16.89
2020-10-02,Katowice 2019 Returning Challengers Autograph Capsule,24.9
2020-10-02,Katowice 2019 Legends Autograph Capsule,24.67
2020-10-02,Boston 2018 Minor Challengers Autograph Capsule,755
2020-10-02,Krakow 2017 Legends Autograph Capsule,68.6
2020-10-02,Boston 2018 Attending Legends Autograph Capsule,32
2020-10-02,Boston 2018 Minor Challengers with Flash Gaming Autograph Capsule,42.39
2020-10-02,Autograph Capsule | Team EnVyUs | Atlanta 2017,28.4
2020-10-02,Autograph Capsule | Fnatic | Cologne 2015,10.99
2020-10-02,Autograph Capsule | Team Liquid | Cologne 2016,46.45
2020-10-02,Autograph Capsule | Natus Vincere | Cologne 2016,26.88
2020-10-02,Autograph Capsule | Fnatic | Cologne 2016,29.16
2020-10-02,Autograph Capsule | Legends (Foil) | Cologne 2016,169.5
2020-10-02,Autograph Capsule | Challengers (Foil) | Atlanta 2017,232.18
2020-10-02,Autograph Capsule | Cloud9 G2A | Cologne 2015,20.43
2020-10-02,London 2018 Minor Challengers Autograph Capsule,17.89
2020-10-02,London 2018 Legends Autograph Capsule,26.64
2020-10-02,Autograph Capsule | Group C (Foil) | Cologne 2015,68.74
2020-10-02,Autograph Capsule | Ninjas in Pyjamas | MLG Columbus 2016,16.81
2020-10-02,Autograph Capsule | Challengers (Foil) | MLG Columbus 2016,134.98
2020-10-02,Autograph Capsule | Fnatic | Atlanta 2017,35.88
2020-10-02,London 2018 Returning Challengers Autograph Capsule,22.9
2020-10-02,Autograph Capsule | Vexed Gaming | Cluj-Napoca 2015,22.8
2020-10-02,Autograph Capsule | Group D (Foil) | Cologne 2015,74.65
2020-10-02,Autograph Capsule | Challengers (Foil) | Cluj-Napoca 2015,131
2020-10-02,Autograph Capsule | Flipsid3 Tactics | Cologne 2016,33.99
2020-10-02,Autograph Capsule | Splyce | MLG Columbus 2016,18.88
2020-10-02,Autograph Capsule | Team Immunity | Cologne 2015,23.99
2020-10-02,Autograph Capsule | FaZe Clan | Cologne 2016,27.99
2020-10-02,Autograph Capsule | Team Liquid | Atlanta 2017,80
2020-10-02,Autograph Capsule | Legends (Foil) | MLG Columbus 2016,78.68
2020-10-02,Autograph Capsule | Legends (Foil) | Atlanta 2017,407.37
2020-10-02,Autograph Capsule | Team SoloMid | Cologne 2015,11.3
2020-10-02,Autograph Capsule | Luminosity Gaming | MLG Columbus 2016,24.39
2020-10-02,Autograph Capsule | Virtus.Pro | Cluj-Napoca 2015,13.95
2020-10-02,Autograph Capsule | Team EnVyUs | Cologne 2015,11.99
2020-10-02,Autograph Capsule | Team Liquid | MLG Columbus 2016,49.37
2020-10-02,Autograph Capsule | G2 Esports | Cologne 2016,65
2020-10-02,Autograph Capsule | Astralis | MLG Columbus 2016,43.4
