2020-08-13,Berlin 2019 Returning Challengers Autograph Capsule,9
2020-08-13,Berlin 2019 Minor Challengers Autograph Capsule,7.3
2020-08-13,Halo Capsule,4.73
2020-08-13,Slid3 Capsule,4.71
2020-08-13,Community Capsule 2018,4.91
2020-08-13,CS20 Sticker Capsule,4.62
2020-08-13,Berlin 2019 Legends (Holo-Foil),20.88
2020-08-13,Sticker Capsule 2,59
2020-08-13,Half-Life: Alyx Sticker Capsule,4.57
2020-08-13,Berlin 2019 Minor Challengers (Holo-Foil),13.38
2020-08-13,Community Sticker Capsule 1,23.88
2020-08-13,Sticker Capsule,4.85
2020-08-13,Katowice 2019 Minor Challengers Autograph Capsule,19.79
2020-08-13,Katowice 2019 Returning Challengers Autograph Capsule,29.79
2020-08-13,Katowice 2019 Legends Autograph Capsule,27.67
2020-08-13,Enfu Sticker Capsule,4.9
2020-08-13,Bestiary Capsule,4.66
2020-08-13,Perfect World Sticker Capsule 1,9.87
2020-08-13,Boston 2018 Returning Challengers Autograph Capsule,47.53
2020-08-13,Autograph Capsule | Legends (Foil) | Cluj-Napoca 2015,96.9
2020-08-13,Berlin 2019 Legends Autograph Capsule,9.99
2020-08-13,Team Roles Capsule,4.79
2020-08-13,Feral Predators Capsule,4.84
2020-08-13,Sugarface Capsule,4.76
2020-08-13,Pinups Capsule,5
2020-08-13,Skill Groups Capsule,4.61
2020-08-13,Perfect World Sticker Capsule 2,4.88
2020-08-13,Half-Life: Alyx Collectible Pins Capsule,51.82
2020-08-13,Collectible Pins Capsule Series 3,49.7
2020-08-13,Chicken Capsule,4.89
2020-08-13,London 2018 Legends Autograph Capsule,32
2020-08-13,Berlin 2019 Returning Challengers (Holo-Foil),17.76
2020-08-13,Krakow 2017 Legends Autograph Capsule,91
2020-08-13,Autograph Capsule | North | Atlanta 2017,25
2020-08-13,Collectible Pins Capsule Series 2,47.85
2020-08-13,Boston 2018 Minor Challengers with Flash Gaming Autograph Capsule,45.33
2020-08-13,Boston 2018 Attending Legends Autograph Capsule,36.72
2020-08-13,Autograph Capsule | Group B (Foil) | Cologne 2015,65.79
2020-08-13,Autograph Capsule | Cloud9 G2A | Cologne 2015,27.82
2020-08-13,Autograph Capsule | Team Liquid | Atlanta 2017,45.45
2020-08-13,"Warhammer 40,000 Sticker Capsule",4.6
2020-08-13,Autograph Capsule | Team EnVyUs | Cologne 2015,19.89
2020-08-13,Krakow 2017 Challengers Autograph Capsule,69.96
2020-08-13,Autograph Capsule | mousesports | Cluj-Napoca 2015,68.8
2020-08-13,London 2018 Minor Challengers Autograph Capsule,20.8
2020-08-13,Autograph Capsule | Titan | Cologne 2015,39.82
2020-08-13,Collectible Pins Capsule Series 1,47.65
2020-08-13,Autograph Capsule | Team SoloMid | Cologne 2015,22.53
2020-08-13,Autograph Capsule | Team EnVyUs | Cluj-Napoca 2015,23.39
2020-08-13,London 2018 Returning Challengers Autograph Capsule,19.2
2020-08-13,Autograph Capsule | Natus Vincere | Cluj-Napoca 2015,28
2020-08-13,Autograph Capsule | FaZe Clan | Cologne 2016,37.99
2020-08-13,Autograph Capsule | FaZe Clan | Atlanta 2017,29.8
2020-08-13,Autograph Capsule | Natus Vincere | MLG Columbus 2016,20
2020-08-13,Autograph Capsule | OpTic Gaming | Atlanta 2017,24.7
2020-08-13,Autograph Capsule | Fnatic | Cologne 2015,15.98
2020-08-13,Autograph Capsule | G2 Esports | Atlanta 2017,27.3
2020-08-13,Autograph Capsule | SK Gaming | Atlanta 2017,22.2
2020-08-13,Autograph Capsule | GODSENT | Atlanta 2017,21.4
2020-08-13,Autograph Capsule | Team EnVyUs | Atlanta 2017,27.38
2020-08-13,Autograph Capsule | Flipsid3 Tactics | Atlanta 2017,28.89
2020-08-13,Autograph Capsule | HellRaisers | Atlanta 2017,24.3
2020-08-13,Autograph Capsule | Astralis | Atlanta 2017,47.19
2020-08-13,Autograph Capsule | mousesports | Atlanta 2017,29
2020-08-13,Autograph Capsule | Group A (Foil) | Cologne 2015,70
2020-08-13,Autograph Capsule | Group D (Foil) | Cologne 2015,88.55
2020-08-13,Autograph Capsule | Natus Vincere | Atlanta 2017,169.75
2020-08-13,Autograph Capsule | Virtus.Pro | MLG Columbus 2016,17.48
2020-08-13,Autograph Capsule | Team EnVyUs | MLG Columbus 2016,54.9
2020-08-13,Autograph Capsule | Challengers (Foil) | Atlanta 2017,260
2020-08-13,Autograph Capsule | G2 Esports | Cluj-Napoca 2015,14.5
2020-08-13,Autograph Capsule | Natus Vincere | Cologne 2016,27.83
2020-08-13,Autograph Capsule | Team Liquid | Cologne 2016,65.95
2020-08-13,Autograph Capsule | Challengers (Foil) | MLG Columbus 2016,117
2020-08-13,Autograph Capsule | Fnatic | Atlanta 2017,28.79
2020-08-13,Autograph Capsule | Legends (Foil) | Atlanta 2017,398.48
2020-08-13,Boston 2018 Minor Challengers Autograph Capsule,943
2020-08-13,Autograph Capsule | Team Kinguin | Cologne 2015,28.89
2020-08-13,Autograph Capsule | Ninjas in Pyjamas | Cologne 2016,19.99
2020-08-13,Autograph Capsule | Group C (Foil) | Cologne 2015,59.4
2020-08-13,Autograph Capsule | Flipsid3 Tactics | Cologne 2015,21.4
2020-08-13,Boston 2018 Legends Autograph Capsule,380
2020-08-13,Autograph Capsule | Counter Logic Gaming | MLG Columbus 2016,39.9
2020-08-13,Autograph Capsule | Gambit Gaming | Atlanta 2017,20
2020-08-13,Autograph Capsule | Virtus.Pro | Atlanta 2017,18.89
2020-08-13,Autograph Capsule | Team SoloMid | Cluj-Napoca 2015,21.07
2020-08-13,Autograph Capsule | Challengers (Foil) | Cluj-Napoca 2015,175
2020-08-13,Autograph Capsule | mousesports | Cologne 2016,45
2020-08-13,Autograph Capsule | Ninjas in Pyjamas | MLG Columbus 2016,19.99
2020-08-13,Autograph Capsule | Legends (Foil) | Cologne 2016,180
2020-08-13,Autograph Capsule | Team eBettle | Cologne 2015,26.66
2020-08-13,Autograph Capsule | Natus Vincere | Cologne 2015,20.78
2020-08-13,Autograph Capsule | Team Dignitas | Cluj-Napoca 2015,59.99
2020-08-13,Autograph Capsule | Challengers (Foil) | Cologne 2016,196
2020-08-13,Autograph Capsule | Team Immunity | Cologne 2015,17
2020-08-13,Autograph Capsule | Ninjas in Pyjamas | Cologne 2015,15.99
2020-08-13,Autograph Capsule | Vexed Gaming | Cluj-Napoca 2015,23
2020-08-13,Autograph Capsule | Legends (Foil) | MLG Columbus 2016,98.9
2020-08-13,Autograph Capsule | mousesports | Cologne 2015,19.94
2020-08-13,Autograph Capsule | Gambit Gaming | MLG Columbus 2016,22.92
2020-08-13,Autograph Capsule | mousesports | MLG Columbus 2016,27.74
2020-08-13,Autograph Capsule | Ninjas in Pyjamas | Cluj-Napoca 2015,14.48
2020-08-13,Autograph Capsule | Titan | Cluj-Napoca 2015,33.1
2020-08-13,Autograph Capsule | Fnatic | Cluj-Napoca 2015,23.33
2020-08-13,Autograph Capsule | Team Liquid | MLG Columbus 2016,49.88
2020-08-13,Autograph Capsule | OpTic Gaming | Cologne 2016,55
2020-08-13,Autograph Capsule | G2 Esports | MLG Columbus 2016,30
2020-08-13,Autograph Capsule | Fnatic | Cologne 2016,25.56
2020-08-13,Autograph Capsule | FaZe Clan | MLG Columbus 2016,19
2020-08-13,Autograph Capsule | Luminosity Gaming | MLG Columbus 2016,24.39
2020-08-13,Autograph Capsule | Team Liquid | Cluj-Napoca 2015,34
2020-08-13,Autograph Capsule | Flipsid3 Tactics | Cluj-Napoca 2015,25.99
2020-08-13,Autograph Capsule | Astralis | MLG Columbus 2016,49
2020-08-13,Autograph Capsule | Virtus.Pro | Cluj-Napoca 2015,13.9
2020-08-13,Autograph Capsule | Cloud9 | Cluj-Napoca 2015,39
2020-08-13,Autograph Capsule | Virtus.Pro | Cologne 2016,22.7
2020-08-13,Autograph Capsule | Counter Logic Gaming | Cologne 2015,19.79
2020-08-13,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,19.49
2020-08-13,Autograph Capsule | Team Dignitas | Cologne 2016,38.98
2020-08-13,Autograph Capsule | Virtus.Pro | Cologne 2015,14.17
2020-08-13,Autograph Capsule | Renegades | Cologne 2015,19.9
2020-08-13,Autograph Capsule | Fnatic | MLG Columbus 2016,20.3
2020-08-13,Autograph Capsule | Luminosity Gaming | Cluj-Napoca 2015,41
2020-08-13,Autograph Capsule | Counter Logic Gaming | Cologne 2016,36.66
2020-08-13,Autograph Capsule | Astralis | Cologne 2016,71.7
2020-08-13,Autograph Capsule | Team EnVyUs | Cologne 2016,68
2020-08-13,Autograph Capsule | Flipsid3 Tactics | Cologne 2016,24.88
