2020-09-02,Berlin 2019 Legends Autograph Capsule,7.77
2020-09-02,Halo Capsule,4.96
2020-09-02,Pinups Capsule,4.86
2020-09-02,Half-Life: Alyx Collectible Pins Capsule,48.87
2020-09-02,Krakow 2017 Legends Autograph Capsule,74
2020-09-02,Sticker Capsule,4.43
2020-09-02,Feral Predators Capsule,4.82
2020-09-02,CS20 Sticker Capsule,4.59
2020-09-02,Katowice 2019 Minor Challengers Autograph Capsule,16.35
2020-09-02,Community Sticker Capsule 1,22.95
2020-09-02,Katowice 2019 Returning Challengers Autograph Capsule,22.97
2020-09-02,Sticker Capsule 2,55.99
2020-09-02,Community Capsule 2018,4.62
2020-09-02,Skill Groups Capsule,4.91
2020-09-02,Berlin 2019 Minor Challengers Autograph Capsule,6.11
2020-09-02,Half-Life: Alyx Sticker Capsule,4.57
2020-09-02,Perfect World Sticker Capsule 2,4.7
2020-09-02,Enfu Sticker Capsule,4.84
2020-09-02,Slid3 Capsule,4.67
2020-09-02,Autograph Capsule | Virtus.Pro | Cologne 2015,30
2020-09-02,Chicken Capsule,4.5
2020-09-02,Perfect World Sticker Capsule 1,4.64
2020-09-02,Collectible Pins Capsule Series 3,49.57
2020-09-02,Collectible Pins Capsule Series 2,49.89
2020-09-02,Sugarface Capsule,4.79
2020-09-02,"Warhammer 40,000 Sticker Capsule",4.5
2020-09-02,Katowice 2019 Legends Autograph Capsule,23.48
2020-09-02,Bestiary Capsule,4.83
2020-09-02,Krakow 2017 Challengers Autograph Capsule,57.6
2020-09-02,Autograph Capsule | Challengers (Foil) | Atlanta 2017,246.5
2020-09-02,Berlin 2019 Legends (Holo-Foil),16.4
2020-09-02,Berlin 2019 Returning Challengers Autograph Capsule,7.54
2020-09-02,Berlin 2019 Minor Challengers (Holo-Foil),12.25
2020-09-02,London 2018 Minor Challengers Autograph Capsule,17.98
2020-09-02,London 2018 Legends Autograph Capsule,27.48
2020-09-02,Boston 2018 Returning Challengers Autograph Capsule,44.66
2020-09-02,Boston 2018 Minor Challengers with Flash Gaming Autograph Capsule,36.9
2020-09-02,Team Roles Capsule,4.61
2020-09-02,Autograph Capsule | Fnatic | MLG Columbus 2016,20
2020-09-02,Berlin 2019 Returning Challengers (Holo-Foil),15.18
2020-09-02,Boston 2018 Attending Legends Autograph Capsule,35.09
2020-09-02,Autograph Capsule | Team EnVyUs | Cluj-Napoca 2015,16.92
2020-09-02,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,17
2020-09-02,Autograph Capsule | Vexed Gaming | Cluj-Napoca 2015,23
2020-09-02,Collectible Pins Capsule Series 1,46.69
2020-09-02,London 2018 Returning Challengers Autograph Capsule,20.3
2020-09-02,Autograph Capsule | Legends (Foil) | Atlanta 2017,299.96
2020-09-02,Autograph Capsule | Natus Vincere | MLG Columbus 2016,19.99
2020-09-02,Autograph Capsule | G2 Esports | Cluj-Napoca 2015,16.48
2020-09-02,Autograph Capsule | Astralis | MLG Columbus 2016,30.85
2020-09-02,Autograph Capsule | FaZe Clan | Atlanta 2017,24
2020-09-02,Autograph Capsule | Group A (Foil) | Cologne 2015,63.51
2020-09-02,Autograph Capsule | Group C (Foil) | Cologne 2015,85.33
