2020-09-07,Berlin 2019 Legends Autograph Capsule,6.96
2020-09-07,Boston 2018 Returning Challengers Autograph Capsule,40
2020-09-07,"Warhammer 40,000 Sticker Capsule",4.52
2020-09-07,Krakow 2017 Challengers Autograph Capsule,58.78
2020-09-07,Katowice 2019 Returning Challengers Autograph Capsule,18.98
2020-09-07,Katowice 2019 Legends Autograph Capsule,22.1
2020-09-07,Berlin 2019 Returning Challengers (Holo-Foil),14.51
2020-09-07,Berlin 2019 Legends (Holo-Foil),15.92
2020-09-07,CS20 Sticker Capsule,4.58
2020-09-07,Sticker Capsule,4.52
2020-09-07,Halo Capsule,4.77
2020-09-07,Perfect World Sticker Capsule 1,4.97
2020-09-07,Perfect World Sticker Capsule 2,4.77
2020-09-07,Skill Groups Capsule,4.75
2020-09-07,Sticker Capsule 2,53.1
2020-09-07,Half-Life: Alyx Collectible Pins Capsule,47.09
2020-09-07,London 2018 Returning Challengers Autograph Capsule,19.8
2020-09-07,Community Sticker Capsule 1,21.87
2020-09-07,Katowice 2019 Minor Challengers Autograph Capsule,16.77
2020-09-07,London 2018 Minor Challengers Autograph Capsule,14.2
2020-09-07,Collectible Pins Capsule Series 3,50.84
2020-09-07,Slid3 Capsule,4.62
2020-09-07,Chicken Capsule,4.62
2020-09-07,Sugarface Capsule,4.55
2020-09-07,Collectible Pins Capsule Series 2,50.07
2020-09-07,Team Roles Capsule,4.52
2020-09-07,Half-Life: Alyx Sticker Capsule,4.51
2020-09-07,Krakow 2017 Legends Autograph Capsule,74.77
2020-09-07,Pinups Capsule,4.85
2020-09-07,Enfu Sticker Capsule,5
2020-09-07,Feral Predators Capsule,4.68
2020-09-07,Community Capsule 2018,4.56
2020-09-07,Bestiary Capsule,4.67
2020-09-07,Berlin 2019 Minor Challengers Autograph Capsule,6.11
2020-09-07,London 2018 Legends Autograph Capsule,25.73
2020-09-07,Berlin 2019 Returning Challengers Autograph Capsule,6.83
2020-09-07,Autograph Capsule | Virtus.Pro | Cluj-Napoca 2015,12.82
2020-09-07,Berlin 2019 Minor Challengers (Holo-Foil),11.89
