2020-09-21,Autograph Capsule | Flipsid3 Tactics | Atlanta 2017,28.2
2020-09-21,Sticker Capsule,4.4
2020-09-21,Sugarface Capsule,4.85
2020-09-21,Enfu Sticker Capsule,4.89
2020-09-21,Slid3 Capsule,5.03
2020-09-21,Bestiary Capsule,5.08
2020-09-21,Halo Capsule,5.13
2020-09-21,Berlin 2019 Returning Challengers Autograph Capsule,8.32
2020-09-21,Perfect World Sticker Capsule 1,4.89
2020-09-21,CS20 Sticker Capsule,4.74
2020-09-21,Half-Life: Alyx Sticker Capsule,4.82
2020-09-21,Skill Groups Capsule,4.98
2020-09-21,Berlin 2019 Legends Autograph Capsule,9.14
2020-09-21,Community Sticker Capsule 1,21.9
2020-09-21,Katowice 2019 Legends Autograph Capsule,25.68
2020-09-21,Sticker Capsule 2,55.46
2020-09-21,Collectible Pins Capsule Series 3,49.11
2020-09-21,London 2018 Returning Challengers Autograph Capsule,19.96
2020-09-21,London 2018 Minor Challengers Autograph Capsule,17.6
2020-09-21,Pinups Capsule,5.09
2020-09-21,Feral Predators Capsule,4.82
2020-09-21,Berlin 2019 Returning Challengers (Holo-Foil),15.89
2020-09-21,Berlin 2019 Minor Challengers (Holo-Foil),12.4
2020-09-21,Berlin 2019 Legends (Holo-Foil),18.32
2020-09-21,Katowice 2019 Returning Challengers Autograph Capsule,28.6
2020-09-21,Berlin 2019 Minor Challengers Autograph Capsule,7.1
2020-09-21,Katowice 2019 Minor Challengers Autograph Capsule,20.07
2020-09-21,Autograph Capsule | Legends (Foil) | Atlanta 2017,429.9
2020-09-21,Community Capsule 2018,4.69
2020-09-21,Perfect World Sticker Capsule 2,5.05
2020-09-21,Krakow 2017 Challengers Autograph Capsule,64.7
2020-09-21,Krakow 2017 Legends Autograph Capsule,76.78
2020-09-21,London 2018 Legends Autograph Capsule,30.5
2020-09-21,Boston 2018 Minor Challengers with Flash Gaming Autograph Capsule,41.8
2020-09-21,Team Roles Capsule,4.96
2020-09-21,"Warhammer 40,000 Sticker Capsule",4.62
2020-09-21,Boston 2018 Returning Challengers Autograph Capsule,48.5
2020-09-21,Autograph Capsule | Titan | Cologne 2015,29
2020-09-21,Half-Life: Alyx Collectible Pins Capsule,51.05
2020-09-21,Autograph Capsule | Gambit Gaming | Cologne 2016,49.24
2020-09-21,Autograph Capsule | G2 Esports | Cologne 2016,65.42
2020-09-21,Autograph Capsule | Fnatic | Cologne 2016,29.26
2020-09-21,Autograph Capsule | Team Liquid | MLG Columbus 2016,49.73
2020-09-21,Autograph Capsule | Astralis | MLG Columbus 2016,67
2020-09-21,Autograph Capsule | Group C (Foil) | Cologne 2015,77.03
2020-09-21,Autograph Capsule | Group D (Foil) | Cologne 2015,77.02
2020-09-21,Boston 2018 Attending Legends Autograph Capsule,32.98
2020-09-21,Autograph Capsule | Challengers (Foil) | Atlanta 2017,235.7
2020-09-21,Collectible Pins Capsule Series 2,49.45
2020-09-21,Autograph Capsule | Team Kinguin | Cologne 2015,17.25
2020-09-21,Chicken Capsule,4.99
2020-09-21,Collectible Pins Capsule Series 1,52.79
2020-09-21,Autograph Capsule | Group B (Foil) | Cologne 2015,63.2
2020-09-21,Autograph Capsule | Legends (Foil) | MLG Columbus 2016,79.3
2020-09-21,Autograph Capsule | Vexed Gaming | Cluj-Napoca 2015,22.9
2020-09-21,Autograph Capsule | Fnatic | Cologne 2015,11.35
2020-09-21,Autograph Capsule | mousesports | Atlanta 2017,29.69
2020-09-21,Autograph Capsule | Legends (Foil) | Cluj-Napoca 2015,74.98
