2020-08-03,Berlin 2019 Minor Challengers Autograph Capsule,8.97
2020-08-03,Katowice 2019 Legends Autograph Capsule,29.7
2020-08-03,Krakow 2017 Challengers Autograph Capsule,84
2020-08-03,Sticker Capsule,4.99
2020-08-03,London 2018 Minor Challengers Autograph Capsule,22.2
2020-08-03,Boston 2018 Minor Challengers with Flash Gaming Autograph Capsule,55.89
2020-08-03,London 2018 Returning Challengers Autograph Capsule,23.76
2020-08-03,CS20 Sticker Capsule,5.33
2020-08-03,Boston 2018 Returning Challengers Autograph Capsule,56.8
2020-08-03,Skill Groups Capsule,5.05
2020-08-03,Community Sticker Capsule 1,30.28
2020-08-03,Berlin 2019 Legends (Holo-Foil),23.99
2020-08-03,Berlin 2019 Returning Challengers (Holo-Foil),21.47
2020-08-03,Enfu Sticker Capsule,4.99
2020-08-03,Berlin 2019 Legends Autograph Capsule,12.05
2020-08-03,Bestiary Capsule,4.67
2020-08-03,Community Capsule 2018,4.89
2020-08-03,Feral Predators Capsule,4.81
2020-08-03,Half-Life: Alyx Sticker Capsule,4.92
2020-08-03,Halo Capsule,4.98
2020-08-03,Perfect World Sticker Capsule 1,4.73
2020-08-03,Pinups Capsule,4.92
2020-08-03,Katowice 2019 Minor Challengers Autograph Capsule,21.58
2020-08-03,Slid3 Capsule,4.74
2020-08-03,Sticker Capsule 2,70.5
2020-08-03,Team Roles Capsule,5
2020-08-03,Chicken Capsule,5.44
2020-08-03,Half-Life: Alyx Collectible Pins Capsule,48.88
2020-08-03,Berlin 2019 Returning Challengers Autograph Capsule,11.4
2020-08-03,Autograph Capsule | G2 Esports | Atlanta 2017,30.7
2020-08-03,Autograph Capsule | Group C (Foil) | Cologne 2015,61.84
2020-08-03,Sugarface Capsule,4.75
2020-08-03,Boston 2018 Attending Legends Autograph Capsule,44.18
2020-08-03,Autograph Capsule | Team Immunity | Cologne 2015,30
2020-08-03,Autograph Capsule | Team SoloMid | Cologne 2015,22.54
2020-08-03,Autograph Capsule | Astralis | MLG Columbus 2016,27.99
2020-08-03,Autograph Capsule | Team Kinguin | Cologne 2015,29.65
2020-08-03,Autograph Capsule | SK Gaming | Atlanta 2017,22.9
2020-08-03,Autograph Capsule | Natus Vincere | Cologne 2015,21.9
2020-08-03,Autograph Capsule | HellRaisers | Atlanta 2017,24.9
2020-08-03,Autograph Capsule | Team Liquid | MLG Columbus 2016,51.55
