2020-10-05,Community Sticker Capsule 1,22
2020-10-05,Katowice 2019 Returning Challengers Autograph Capsule,23.4
2020-10-05,Katowice 2019 Legends Autograph Capsule,21.3
2020-10-05,Bestiary Capsule,4.83
2020-10-05,CS20 Sticker Capsule,4.67
2020-10-05,Community Capsule 2018,4.6
2020-10-05,Feral Predators Capsule,4.61
2020-10-05,Halo Capsule,4.7
2020-10-05,Perfect World Sticker Capsule 1,4.6
2020-10-05,Perfect World Sticker Capsule 2,4.76
2020-10-05,Pinups Capsule,4.6
2020-10-05,Slid3 Capsule,4.89
2020-10-05,Sugarface Capsule,4.57
2020-10-05,Team Roles Capsule,4.62
2020-10-05,Berlin 2019 Legends (Holo-Foil),15.8
2020-10-05,Berlin 2019 Minor Challengers Autograph Capsule,6.76
2020-10-05,Sticker Capsule 2,54.3
2020-10-05,Katowice 2019 Minor Challengers Autograph Capsule,16.64
2020-10-05,Berlin 2019 Returning Challengers (Holo-Foil),15
2020-10-05,Berlin 2019 Returning Challengers Autograph Capsule,7.84
2020-10-05,Skill Groups Capsule,4.59
2020-10-05,Autograph Capsule | G2 Esports | Atlanta 2017,25.88
2020-10-05,Sticker Capsule,4.1
2020-10-05,Enfu Sticker Capsule,4.89
2020-10-05,Berlin 2019 Legends Autograph Capsule,8.53
2020-10-05,Half-Life: Alyx Sticker Capsule,4.6
2020-10-05,Collectible Pins Capsule Series 3,46.2
2020-10-05,Berlin 2019 Minor Challengers (Holo-Foil),12.4
2020-10-05,Half-Life: Alyx Collectible Pins Capsule,45.47
2020-10-05,Collectible Pins Capsule Series 2,47.12
2020-10-05,Krakow 2017 Legends Autograph Capsule,64
2020-10-05,Autograph Capsule | Team SoloMid | Cologne 2015,11.3
2020-10-05,Boston 2018 Minor Challengers with Flash Gaming Autograph Capsule,39.24
2020-10-05,Autograph Capsule | Ninjas in Pyjamas | Cologne 2015,8.92
2020-10-05,Autograph Capsule | Ninjas in Pyjamas | Cluj-Napoca 2015,11.34
2020-10-05,Autograph Capsule | Fnatic | Cologne 2015,10.7
2020-10-05,Autograph Capsule | G2 Esports | Cluj-Napoca 2015,12.67
2020-10-05,Autograph Capsule | GODSENT | Atlanta 2017,22
2020-10-05,London 2018 Returning Challengers Autograph Capsule,22.49
2020-10-05,London 2018 Minor Challengers Autograph Capsule,17.65
2020-10-05,London 2018 Legends Autograph Capsule,24.69
2020-10-05,Autograph Capsule | Legends (Foil) | Cologne 2016,168.9
2020-10-05,Autograph Capsule | Team SoloMid | Cluj-Napoca 2015,20.3
2020-10-05,Autograph Capsule | Flipsid3 Tactics | MLG Columbus 2016,17.8
2020-10-05,Krakow 2017 Challengers Autograph Capsule,53.47
2020-10-05,Boston 2018 Returning Challengers Autograph Capsule,38.93
2020-10-05,Chicken Capsule,4.61
2020-10-05,Autograph Capsule | Team Liquid | MLG Columbus 2016,32.2
