2020-07-29,Sticker Capsule 2,85.88
2020-07-29,Sticker Capsule,4.7
2020-07-29,Krakow 2017 Legends Autograph Capsule,99.89
2020-07-29,Boston 2018 Minor Challengers with Flash Gaming Autograph Capsule,63.99
2020-07-29,Katowice 2019 Legends Autograph Capsule,34.5
2020-07-29,Community Sticker Capsule 1,40.7
2020-07-29,Autograph Capsule | Team Kinguin | Cologne 2015,19.8
2020-07-29,Berlin 2019 Returning Challengers (Holo-Foil),23.7
2020-07-29,Berlin 2019 Legends (Holo-Foil),24.29
2020-07-29,Berlin 2019 Minor Challengers (Holo-Foil),17.55
2020-07-29,Berlin 2019 Legends Autograph Capsule,13.14
2020-07-29,Half-Life: Alyx Sticker Capsule,6.37
2020-07-29,Boston 2018 Attending Legends Autograph Capsule,51
2020-07-29,Katowice 2019 Returning Challengers Autograph Capsule,32.9
2020-07-29,London 2018 Minor Challengers Autograph Capsule,24
2020-07-29,Berlin 2019 Returning Challengers Autograph Capsule,11.9
2020-07-29,"Warhammer 40,000 Sticker Capsule",4.88
2020-07-29,Berlin 2019 Minor Challengers Autograph Capsule,9.9
2020-07-29,Autograph Capsule | Flipsid3 Tactics | Cologne 2015,16.28
2020-07-29,Pinups Capsule,5.38
2020-07-29,Autograph Capsule | Legends (Foil) | MLG Columbus 2016,99.99
2020-07-29,Krakow 2017 Challengers Autograph Capsule,95
2020-07-29,Autograph Capsule | North | Atlanta 2017,29.99
2020-07-29,Katowice 2019 Minor Challengers Autograph Capsule,26
2020-07-29,Halo Capsule,5.41
2020-07-29,CS20 Sticker Capsule,6.59
2020-07-29,Skill Groups Capsule,5.96
2020-07-29,Boston 2018 Returning Challengers Autograph Capsule,58.98
2020-07-29,Collectible Pins Capsule Series 3,51.71
2020-07-29,Community Capsule 2018,5.35
2020-07-29,Sugarface Capsule,5.14
2020-07-29,Collectible Pins Capsule Series 2,58.54
2020-07-29,Collectible Pins Capsule Series 1,61.59
2020-07-29,London 2018 Legends Autograph Capsule,40.45
2020-07-29,Autograph Capsule | Team EnVyUs | Atlanta 2017,34.68
2020-07-29,Half-Life: Alyx Collectible Pins Capsule,50.95
2020-07-29,Feral Predators Capsule,4.9
2020-07-29,Perfect World Sticker Capsule 2,4.89
2020-07-29,Autograph Capsule | OpTic Gaming | Atlanta 2017,40
2020-07-29,Autograph Capsule | Group B (Foil) | Cologne 2015,78.99
2020-07-29,London 2018 Returning Challengers Autograph Capsule,28.9
2020-07-29,Autograph Capsule | Team EnVyUs | Cologne 2015,90
2020-07-29,Bestiary Capsule,5.05
2020-07-29,Slid3 Capsule,5.26
2020-07-29,Enfu Sticker Capsule,5.18
2020-07-29,Perfect World Sticker Capsule 1,5.04
2020-07-29,Autograph Capsule | mousesports | Atlanta 2017,29.8
2020-07-29,Autograph Capsule | Natus Vincere | MLG Columbus 2016,19.99
2020-07-29,Autograph Capsule | Natus Vincere | Cologne 2015,22
2020-07-29,Autograph Capsule | Counter Logic Gaming | Cologne 2016,36.66
2020-07-29,Autograph Capsule | Luminosity Gaming | MLG Columbus 2016,29.5
2020-07-29,Boston 2018 Legends Autograph Capsule,384.88
2020-07-29,Team Roles Capsule,5.23
2020-07-29,Autograph Capsule | Flipsid3 Tactics | Cluj-Napoca 2015,19.42
2020-07-29,Autograph Capsule | Fnatic | Cologne 2015,24
2020-07-29,Autograph Capsule | Cloud9 | Cluj-Napoca 2015,38.8
2020-07-29,Chicken Capsule,5.33
2020-07-29,Autograph Capsule | Natus Vincere | Atlanta 2017,219.4
2020-07-29,Autograph Capsule | Titan | Cologne 2015,43
2020-07-29,Autograph Capsule | Challengers (Foil) | Cluj-Napoca 2015,388
2020-07-29,Autograph Capsule | GODSENT | Atlanta 2017,33.33
2020-07-29,Autograph Capsule | FaZe Clan | Atlanta 2017,32.91
2020-07-29,Autograph Capsule | Virtus.Pro | Cluj-Napoca 2015,17.9
2020-07-29,Autograph Capsule | Challengers (Foil) | Atlanta 2017,260
2020-07-29,Autograph Capsule | Legends (Foil) | Cologne 2016,199
2020-07-29,Autograph Capsule | Ninjas in Pyjamas | Cologne 2016,26.66
2020-07-29,Autograph Capsule | Team EnVyUs | Cluj-Napoca 2015,24.7
2020-07-29,Autograph Capsule | Cloud9 G2A | Cologne 2015,42.9
2020-07-29,Autograph Capsule | Challengers (Foil) | Cologne 2016,220.95
2020-07-29,Autograph Capsule | Fnatic | MLG Columbus 2016,20.5
2020-07-29,Autograph Capsule | Team SoloMid | Cologne 2015,19.4
2020-07-29,Autograph Capsule | Fnatic | Atlanta 2017,49.97
2020-07-29,Autograph Capsule | Virtus.Pro | Cologne 2015,13.8
2020-07-29,Autograph Capsule | Group C (Foil) | Cologne 2015,91.9
2020-07-29,Autograph Capsule | Group A (Foil) | Cologne 2015,133
2020-07-29,Autograph Capsule | Challengers (Foil) | MLG Columbus 2016,157.44
2020-07-29,Autograph Capsule | Team eBettle | Cologne 2015,14.69
2020-07-29,Autograph Capsule | HellRaisers | Atlanta 2017,25.55
2020-07-29,Autograph Capsule | Luminosity Gaming | Cluj-Napoca 2015,41.5
2020-07-29,Autograph Capsule | mousesports | Cluj-Napoca 2015,68.9
2020-07-29,Autograph Capsule | Group D (Foil) | Cologne 2015,59
2020-07-29,Autograph Capsule | Ninjas in Pyjamas | Cluj-Napoca 2015,14.89
2020-07-29,Autograph Capsule | Astralis | Atlanta 2017,74
2020-07-29,Autograph Capsule | Titan | Cluj-Napoca 2015,35.4
2020-07-29,Autograph Capsule | G2 Esports | Cluj-Napoca 2015,13.6
2020-07-29,Autograph Capsule | Team SoloMid | Cluj-Napoca 2015,26.66
