2020-07-31,Sticker Capsule 2,84.9
2020-07-31,Boston 2018 Attending Legends Autograph Capsule,48.43
2020-07-31,Boston 2018 Returning Challengers Autograph Capsule,59.6
2020-07-31,Katowice 2019 Minor Challengers Autograph Capsule,24
2020-07-31,Sticker Capsule,5
2020-07-31,Berlin 2019 Returning Challengers (Holo-Foil),23.46
2020-07-31,Berlin 2019 Returning Challengers Autograph Capsule,11.4
2020-07-31,Berlin 2019 Legends Autograph Capsule,11.88
2020-07-31,Berlin 2019 Legends (Holo-Foil),26
2020-07-31,CS20 Sticker Capsule,6.05
2020-07-31,Feral Predators Capsule,4.85
2020-07-31,Half-Life: Alyx Sticker Capsule,5.64
2020-07-31,Halo Capsule,5.09
2020-07-31,Skill Groups Capsule,5.3
2020-07-31,Community Sticker Capsule 1,35.9
2020-07-31,Berlin 2019 Minor Challengers (Holo-Foil),16.89
2020-07-31,Berlin 2019 Minor Challengers Autograph Capsule,9.87
2020-07-31,Krakow 2017 Legends Autograph Capsule,113.5
2020-07-31,Slid3 Capsule,5.06
2020-07-31,Community Capsule 2018,4.97
2020-07-31,Katowice 2019 Legends Autograph Capsule,32.59
2020-07-31,Sugarface Capsule,4.73
2020-07-31,Collectible Pins Capsule Series 3,50.95
2020-07-31,Half-Life: Alyx Collectible Pins Capsule,48.5
2020-07-31,London 2018 Minor Challengers Autograph Capsule,24.65
2020-07-31,Perfect World Sticker Capsule 2,4.66
2020-07-31,Perfect World Sticker Capsule 1,4.96
2020-07-31,Autograph Capsule | Natus Vincere | MLG Columbus 2016,22.8
2020-07-31,Pinups Capsule,5.19
2020-07-31,London 2018 Returning Challengers Autograph Capsule,26.2
2020-07-31,Autograph Capsule | Virtus.Pro | Cologne 2015,13.2
2020-07-31,Autograph Capsule | Team SoloMid | Cluj-Napoca 2015,18
2020-07-31,Autograph Capsule | Team Liquid | MLG Columbus 2016,52.06
2020-07-31,Autograph Capsule | Team Kinguin | Cologne 2015,29.9
2020-07-31,Autograph Capsule | Team EnVyUs | MLG Columbus 2016,34.71
2020-07-31,Autograph Capsule | SK Gaming | Atlanta 2017,24.8
2020-07-31,Autograph Capsule | Natus Vincere | Cologne 2015,22.4
2020-07-31,Autograph Capsule | HellRaisers | Atlanta 2017,25.45
2020-07-31,Autograph Capsule | Fnatic | Cologne 2015,16.9
2020-07-31,Bestiary Capsule,5.02
2020-07-31,London 2018 Legends Autograph Capsule,39.04
2020-07-31,Katowice 2019 Returning Challengers Autograph Capsule,34.7
2020-07-31,Boston 2018 Minor Challengers with Flash Gaming Autograph Capsule,61.99
2020-07-31,Team Roles Capsule,5.38
2020-07-31,Collectible Pins Capsule Series 2,55.81
2020-07-31,Autograph Capsule | Group C (Foil) | Cologne 2015,87.01
2020-07-31,Enfu Sticker Capsule,5.2
2020-07-31,Autograph Capsule | Ninjas in Pyjamas | Cologne 2015,14.88
2020-07-31,Autograph Capsule | G2 Esports | Atlanta 2017,31.2
2020-07-31,Autograph Capsule | Challengers (Foil) | Atlanta 2017,263.5
2020-07-31,Autograph Capsule | Team EnVyUs | Atlanta 2017,34.28
2020-07-31,Autograph Capsule | Team EnVyUs | Cologne 2015,29.9
2020-07-31,Chicken Capsule,5.76
2020-07-31,Krakow 2017 Challengers Autograph Capsule,92.5
2020-07-31,"Warhammer 40,000 Sticker Capsule",4.67
2020-07-31,Autograph Capsule | Natus Vincere | Atlanta 2017,219.39
2020-07-31,Autograph Capsule | Virtus.Pro | Cluj-Napoca 2015,16.5
2020-07-31,Autograph Capsule | G2 Esports | Cologne 2016,55.16
2020-07-31,Autograph Capsule | Titan | Cluj-Napoca 2015,34.6
2020-07-31,Autograph Capsule | Titan | Cologne 2015,42.5
2020-07-31,Autograph Capsule | Team Dignitas | Cologne 2016,37.85
2020-07-31,Autograph Capsule | Cloud9 G2A | Cologne 2015,32
2020-07-31,Autograph Capsule | Challengers (Foil) | Cluj-Napoca 2015,108.98
2020-07-31,Autograph Capsule | Group A (Foil) | Cologne 2015,89.5
2020-07-31,Autograph Capsule | Fnatic | MLG Columbus 2016,20.3
2020-07-31,Autograph Capsule | Ninjas in Pyjamas | Cologne 2016,26.66
2020-07-31,Autograph Capsule | Legends (Foil) | Cologne 2016,194.5
2020-07-31,Autograph Capsule | mousesports | Cologne 2015,29.99
2020-07-31,Autograph Capsule | Astralis | MLG Columbus 2016,27.5
2020-07-31,Autograph Capsule | Ninjas in Pyjamas | MLG Columbus 2016,17.88
2020-07-31,Autograph Capsule | Natus Vincere | Cluj-Napoca 2015,28
2020-07-31,Autograph Capsule | Ninjas in Pyjamas | Cluj-Napoca 2015,14.7
2020-07-31,Autograph Capsule | mousesports | Atlanta 2017,29.7
2020-07-31,Autograph Capsule | Virtus.Pro | Atlanta 2017,19
2020-07-31,Autograph Capsule | North | Atlanta 2017,28.8
2020-07-31,Autograph Capsule | Fnatic | Atlanta 2017,40
2020-07-31,Autograph Capsule | GODSENT | Atlanta 2017,33.23
2020-07-31,Autograph Capsule | OpTic Gaming | Atlanta 2017,35.88
2020-07-31,Autograph Capsule | Astralis | Atlanta 2017,53
2020-07-31,Autograph Capsule | Legends (Foil) | MLG Columbus 2016,99.88
2020-07-31,Autograph Capsule | Challengers (Foil) | MLG Columbus 2016,156.4
2020-07-31,Autograph Capsule | Fnatic | Cologne 2016,25.79
2020-07-31,Autograph Capsule | Flipsid3 Tactics | Cologne 2015,16.6
2020-07-31,Autograph Capsule | Team eBettle | Cologne 2015,18.88
2020-07-31,Autograph Capsule | FaZe Clan | Cologne 2016,88
2020-07-31,Autograph Capsule | Counter Logic Gaming | MLG Columbus 2016,19.99
2020-07-31,Collectible Pins Capsule Series 1,61.8
2020-07-31,Boston 2018 Minor Challengers Autograph Capsule,1178
2020-07-31,Autograph Capsule | Group B (Foil) | Cologne 2015,76.76
2020-07-31,Autograph Capsule | Luminosity Gaming | Cluj-Napoca 2015,41.1
2020-07-31,Autograph Capsule | Team Liquid | Cluj-Napoca 2015,35
2020-07-31,Autograph Capsule | Gambit Gaming | MLG Columbus 2016,24.21
2020-07-31,Autograph Capsule | Legends (Foil) | Cluj-Napoca 2015,101
2020-07-31,Autograph Capsule | Legends (Foil) | Atlanta 2017,449.5
2020-07-31,Autograph Capsule | Luminosity Gaming | Cologne 2015,65.23
2020-07-31,Autograph Capsule | Team SoloMid | Cologne 2015,20
2020-07-31,Autograph Capsule | Counter Logic Gaming | Cologne 2016,36.66
