2020-07-28,Sticker Capsule 2,84.5
2020-07-28,Boston 2018 Attending Legends Autograph Capsule,58
2020-07-28,Katowice 2019 Legends Autograph Capsule,40.6
2020-07-28,Krakow 2017 Legends Autograph Capsule,128
2020-07-28,Krakow 2017 Challengers Autograph Capsule,99.5
2020-07-28,Berlin 2019 Minor Challengers (Holo-Foil),20
2020-07-28,Berlin 2019 Legends (Holo-Foil),29.8
2020-07-28,Berlin 2019 Minor Challengers Autograph Capsule,12
2020-07-28,London 2018 Returning Challengers Autograph Capsule,28.8
2020-07-28,Berlin 2019 Returning Challengers Autograph Capsule,13.9
2020-07-28,London 2018 Minor Challengers Autograph Capsule,27.39
2020-07-28,Community Sticker Capsule 1,38.37
2020-07-28,Berlin 2019 Legends Autograph Capsule,14.2
2020-07-28,Berlin 2019 Returning Challengers (Holo-Foil),26.53
2020-07-28,Sticker Capsule,4.66
2020-07-28,Katowice 2019 Minor Challengers Autograph Capsule,31.95
2020-07-28,London 2018 Legends Autograph Capsule,44.3
2020-07-28,Community Capsule 2018,5.24
2020-07-28,Sugarface Capsule,5.18
2020-07-28,Half-Life: Alyx Sticker Capsule,6.78
2020-07-28,Katowice 2019 Returning Challengers Autograph Capsule,41.69
2020-07-28,Autograph Capsule | Legends (Foil) | MLG Columbus 2016,100
2020-07-28,Collectible Pins Capsule Series 1,46.82
2020-07-28,CS20 Sticker Capsule,6.27
2020-07-28,Boston 2018 Returning Challengers Autograph Capsule,64.08
2020-07-28,Autograph Capsule | Titan | Cologne 2015,38
2020-07-28,Collectible Pins Capsule Series 3,52.06
2020-07-28,Perfect World Sticker Capsule 2,4.98
2020-07-28,Perfect World Sticker Capsule 1,5.18
2020-07-28,Enfu Sticker Capsule,5.28
2020-07-28,Collectible Pins Capsule Series 2,59.44
2020-07-28,Bestiary Capsule,5.35
2020-07-28,Half-Life: Alyx Collectible Pins Capsule,53.19
2020-07-28,Skill Groups Capsule,5.76
2020-07-28,Slid3 Capsule,5.5
2020-07-28,Pinups Capsule,5.28
2020-07-28,Halo Capsule,5.29
2020-07-28,Team Roles Capsule,5.37
2020-07-28,Autograph Capsule | Challengers (Foil) | MLG Columbus 2016,157.44
2020-07-28,Autograph Capsule | Team SoloMid | Cologne 2015,19.9
2020-07-28,Feral Predators Capsule,4.99
2020-07-28,Chicken Capsule,5.31
2020-07-28,Autograph Capsule | Virtus.Pro | Cluj-Napoca 2015,19.34
2020-07-28,Autograph Capsule | Team eBettle | Cologne 2015,14.79
2020-07-28,"Warhammer 40,000 Sticker Capsule",4.77
2020-07-28,Autograph Capsule | HellRaisers | Atlanta 2017,25.55
2020-07-28,Boston 2018 Minor Challengers with Flash Gaming Autograph Capsule,67.5
2020-07-28,Autograph Capsule | Group B (Foil) | Cologne 2015,72.59
2020-07-28,Autograph Capsule | Legends (Foil) | Cologne 2016,220
2020-07-28,Autograph Capsule | Challengers (Foil) | Atlanta 2017,265
2020-07-28,Autograph Capsule | Luminosity Gaming | Cluj-Napoca 2015,41.5
2020-07-28,Autograph Capsule | mousesports | Cluj-Napoca 2015,68.9
2020-07-28,Autograph Capsule | Group D (Foil) | Cologne 2015,58.9
2020-07-28,Autograph Capsule | Group A (Foil) | Cologne 2015,88
2020-07-28,Autograph Capsule | Group C (Foil) | Cologne 2015,94.99
2020-07-28,Autograph Capsule | Ninjas in Pyjamas | Cluj-Napoca 2015,14.89
